utc_unixtimestamp,donation_id,donation_amount
1468114587,286617,50.00
1468114577,286615,5.00
1468114575,286614,60.00
1468114570,286613,50.00
1468114568,286612,25.00
1468114567,286611,50.00
1468114552,286609,10.00
1468114535,286606,50.00
1468114526,286603,50.00
1468114524,286602,20.00
1468114519,286601,100.00
1468114512,286598,20.00
1468114506,286596,5.00
1468114506,286595,5.00
1468114492,286592,20.00
1468114482,286591,5.00
1468114479,286590,5.00
1468114475,286589,500.00
1468114473,286588,50.00
1468114470,286587,5.00
1468114470,286586,5.00
1468114455,286584,10.00
1468114453,286583,5.00
1468114446,286582,400.00
1468114446,286581,10.00
1468114439,286579,10.00
1468114438,286577,5.00
1468114435,286576,5.00
1468114430,286571,50.00
1468114429,286570,30.00
1468114425,286569,50.00
1468114424,286568,10.00
1468114420,286567,25.00
1468114411,286566,10.00
1468114401,286565,15.00
1468114399,286564,20.00
1468114396,286563,10.00
1468114395,286562,100.00
1468114395,286561,64.00
1468114390,286559,40.00
1468114387,286558,25.00
1468114379,286557,10.00
1468114379,286556,20.00
1468114377,286555,20.00
1468114365,286554,10.00
1468114364,286553,50.00
1468114361,286552,10.00
1468114360,286551,10.00
1468114359,286550,100.00
1468114354,286549,15.00
1468114353,286548,50.00
1468114350,286547,200.00
1468114350,286546,5.00
1468114347,286545,50.00
1468114343,286544,50.00
1468114342,286543,50.00
1468114334,286542,10.00
1468114333,286541,5.00
1468114329,286536,15.00
1468114327,286535,20.00
1468114324,286534,5.00
1468114324,286533,50.00
1468114321,286532,5.00
1468114311,286531,20.00
1468114310,286530,10.00
1468114307,286529,5.00
1468114304,286528,5.00
1468114302,286527,5.00
1468114302,286526,25.00
1468114302,286525,5.00
1468114300,286524,50.00
1468114300,286523,5.00
1468114298,286522,10.00
1468114297,286521,5.00
1468114291,286520,25.00
1468114291,286519,50.00
1468114290,286518,10.00
1468114288,286517,5.00
1468114286,286516,30.00
1468114283,286514,15.00
1468114281,286512,10.00
1468114268,286511,20.00
1468114267,286510,5.00
1468114262,286507,15.00
1468114261,286506,20.00
1468114257,286505,5.00
1468114253,286504,500.00
1468114252,286503,20.00
1468114247,286501,50.00
1468114246,286500,10.00
1468114246,286499,100.00
1468114243,286498,5.00
1468114241,286496,50.00
1468114233,286495,5.00
1468114229,286494,200.00
1468114222,286493,5.00
1468114221,286492,20.00
1468114220,286491,15.00
1468114218,286490,15.00
1468114216,286489,20.00
1468114210,286484,5.00
1468114208,286483,50.00
1468114207,286482,5.00
1468114201,286480,20.00
1468114196,286478,100.00
1468114191,286475,50.00
1468114188,286474,50.00
1468114182,286473,25.00
1468114179,286472,10.00
1468114174,286471,50.00
1468114172,286470,20.00
1468114170,286469,20.00
1468114170,286468,20.00
1468114169,286467,5.01
1468114168,286466,5.00
1468114168,286465,10.00
1468114158,286463,5.00
1468114156,286462,100.00
1468114150,286460,5.00
1468114147,286459,10.00
1468114147,286458,25.00
1468114142,286456,5.00
1468114136,286454,50.00
1468114135,286453,50.00
1468114134,286452,5.00
1468114133,286451,5.00
1468114126,286450,10.00
1468114125,286449,20.00
1468114124,286448,5.00
1468114123,286447,222.00
1468114123,286445,15.00
1468114112,286440,10.00
1468114112,286439,20.00
1468114106,286438,5.00
1468114104,286435,20.00
1468114103,286433,5.00
1468114102,286432,15.00
1468114100,286431,5.01
1468114090,286428,10.00
1468114088,286427,800.00
1468114075,286425,10.00
1468114074,286424,10.00
1468114067,286423,100.00
1468114066,286422,5.00
1468114066,286421,50.00
1468114062,286420,20.00
1468114057,286419,5.00
1468114056,286418,15.00
1468114053,286417,20.00
1468114044,286416,25.00
1468114040,286415,5.00
1468114036,286414,100.00
1468114035,286413,10.00
1468114031,286410,20.00
1468114028,286409,20.00
1468114025,286408,10.00
1468114024,286406,5.00
1468114017,286405,15.15
1468114009,286404,2000.00
1468113999,286401,25.00
1468113998,286400,5.00
1468113996,286399,10.00
1468113985,286397,15.00
1468113982,286396,50.00
1468113982,286395,20.00
1468113974,286393,20.00
1468113969,286392,200.00
1468113965,286391,50.00
1468113965,286390,10.00
1468113958,286387,10.00
1468113950,286386,50.00
1468113947,286385,30.00
1468113944,286384,50.00
1468113935,286383,15.00
1468113933,286382,50.00
1468113923,286381,20.00
1468113912,286380,15.00
1468113904,286378,100.00
1468113870,286376,50.00
1468113867,286375,100.00
1468113866,286374,20.00
1468113860,286373,5.00
1468113860,286372,50.00
1468113844,286371,25.00
1468113818,286368,20.00
1468113815,286367,50.00
1468113789,286366,25.00
1468113757,286363,10.00
1468113744,286361,20.00
1468113734,286360,50.00
1468113728,286359,5.00
1468113703,286358,280.00
1468113700,286357,10.00
1468113687,286356,100.00
1468113680,286355,50.00
1468113678,286354,100.00
1468113666,286352,20.00
1468113645,286351,50.00
1468113638,286350,20.00
1468113626,286349,100.00
1468113625,286348,20.00
1468113623,286347,75.00
1468113619,286346,20.00
1468113606,286345,15.00
1468113588,286342,10.00
1468113588,286341,10.00
1468113582,286340,20.00
1468113574,286339,20.00
1468113573,286338,64.00
1468113561,286337,20.00
1468113542,286333,50.00
1468113531,286332,50.00
1468113513,286329,10.00
1468113511,286328,50.00
1468113508,286327,10.00
1468113502,286326,10.00
1468113502,286325,10.00
1468113497,286324,10.00
1468113494,286323,50.00
1468113489,286321,25.00
1468113488,286320,50.00
1468113485,286319,50.00
1468113480,286317,100.00
1468113477,286316,20.00
1468113475,286314,5.00
1468113471,286313,50.00
1468113466,286312,50.00
1468113462,286311,50.00
1468113446,286309,50.00
1468113440,286308,25.00
1468113439,286307,15.00
1468113422,286303,30.00
1468113418,286302,15.00
1468113416,286301,50.00
1468113414,286300,50.69
1468113404,286299,10.00
1468113389,286295,50.00
1468113380,286293,50.00
1468113370,286292,111.11
1468113364,286291,25.00
1468113361,286290,20.00
1468113361,286289,100.00
1468113360,286288,15.00
1468113360,286287,20.00
1468113353,286285,15.00
1468113345,286284,5.00
1468113345,286283,15.00
1468113343,286282,20.00
1468113342,286281,15.00
1468113336,286280,500.00
1468113333,286279,25.00
1468113332,286278,10.00
1468113331,286277,100.00
1468113322,286276,50.00
1468113321,286275,20.00
1468113313,286274,100.00
1468113301,286273,5.00
1468113298,286270,10.00
1468113295,286268,20.00
1468113290,286267,19.81
1468113282,286266,20.00
1468113277,286265,20.00
1468113276,286264,50.00
1468113272,286263,6.18
1468113271,286262,5.00
1468113267,286261,50.00
1468113266,286260,50.00
1468113266,286259,50.01
1468113266,286258,5.00
1468113265,286257,64.00
1468113265,286256,50.00
1468113261,286255,20.00
1468113259,286253,5.00
1468113254,286251,10.00
1468113252,286249,10.00
1468113252,286248,20.00
1468113251,286247,50.00
1468113245,286246,10.00
1468113241,286245,50.00
1468113240,286244,20.00
1468113238,286243,100.00
1468113233,286240,15.00
1468113229,286239,20.00
1468113226,286238,15.00
1468113225,286237,50.00
1468113224,286236,25.00
1468113220,286235,50.00
1468113219,286234,20.00
1468113205,286233,50.00
1468113200,286231,10.00
1468113195,286229,13.37
1468113192,286228,10.00
1468113187,286227,50.00
1468113187,286226,100.00
1468113184,286225,5.00
1468113175,286223,50.00
1468113171,286221,50.00
1468113156,286220,55.00
1468113153,286219,5.00
1468113153,286218,14.00
1468113151,286217,20.00
1468113145,286216,20.00
1468113126,286214,5.00
1468113114,286212,105.00
1468113113,286211,10.00
1468113094,286209,50.00
1468113090,286208,200.00
1468113069,286206,20.00
1468113043,286205,50.00
1468113039,286203,100.00
1468113024,286202,20.00
1468113024,286201,50.00
1468113017,286200,10.00
1468113016,286199,5.00
1468113014,286198,25.00
1468112985,286196,20.00
1468112980,286195,15.00
1468112966,286193,25.00
1468112947,286192,20.00
1468112942,286191,9.98
1468112938,286190,10.00
1468112935,286189,50.00
1468112934,286188,30.00
1468112933,286187,25.00
1468112932,286186,50.00
1468112914,286184,10.00
1468112899,286183,25.00
1468112895,286182,50.00
1468112889,286181,30.00
1468112888,286180,5.00
1468112872,286179,100.00
1468112870,286178,5.00
1468112827,286174,50.00
1468112818,286172,25.00
1468112814,286171,20.00
1468112806,286169,15.00
1468112804,286168,20.00
1468112798,286166,35.00
1468112784,286165,10.00
1468112783,286163,40.00
1468112759,286162,20.00
1468112719,286161,10.00
1468112709,286160,50.00
1468112709,286159,50.00
1468112694,286158,50.00
1468112687,286157,20.00
1468112677,286156,50.00
1468112636,286153,5.00
1468112636,286152,5.00
1468112632,286151,25.00
1468112619,286150,15.00
1468112609,286149,15.00
1468112603,286148,20.00
1468112586,286147,20.00
1468112583,286146,30.00
1468112577,286145,44.00
1468112574,286144,10.00
1468112573,286143,15.00
1468112544,286140,10.00
1468112534,286139,100.00
1468112526,286138,150.00
1468112522,286137,100.00
1468112507,286136,30.00
1468112501,286135,60.00
1468112484,286131,5.05
1468112466,286128,25.00
1468112456,286127,20.00
1468112454,286126,20.00
1468112449,286125,712.38
1468112420,286123,25.00
1468112400,286121,5.00
1468112390,286119,20.00
1468112388,286118,40.00
1468112385,286117,25.00
1468112367,286115,5.00
1468112367,286114,20.00
1468112361,286111,5.00
1468112350,286109,250.00
1468112346,286107,200.00
1468112341,286106,13.37
1468112341,286105,200.00
1468112299,286103,15.00
1468112285,286102,50.00
1468112269,286101,50.00
1468112269,286100,10.00
1468112250,286098,100.00
1468112242,286097,20.00
1468112225,286096,20.00
1468112173,286094,866.00
1468112171,286093,20.00
1468112170,286092,50.00
1468112169,286091,50.00
1468112161,286089,70.00
1468112144,286088,10.00
1468112131,286087,10.00
1468112124,286086,15.00
1468112118,286084,10.00
1468112117,286083,20.00
1468112109,286082,500.00
1468112103,286081,5.00
1468112102,286080,5.00
1468112045,286079,20.00
1468112029,286078,200.00
1468111997,286077,25.00
1468111984,286076,5.00
1468111945,286074,50.00
1468111931,286073,50.00
1468111927,286072,250.00
1468111922,286069,80.00
1468111919,286068,25.00
1468111909,286067,9.69
1468111898,286066,25.00
1468111894,286064,50.00
1468111893,286063,50.00
1468111886,286062,15.00
1468111845,286060,10.00
1468111833,286058,25.00
1468111826,286056,5.00
1468111824,286055,15.00
1468111792,286054,50.00
1468111776,286052,5.00
1468111772,286050,15.00
1468111692,286049,5.00
1468111688,286048,322.00
1468111685,286047,200.00
1468111672,286046,10.00
1468111640,286044,10.00
1468111624,286043,50.00
1468111603,286042,9.00
1468111545,286039,50.00
1468111524,286038,20.00
1468111511,286037,5.00
1468111510,286036,10.00
1468111509,286035,50.00
1468111486,286034,10.00
1468111486,286033,50.00
1468111481,286032,20.00
1468111473,286029,10.00
1468111462,286027,50.00
1468111461,286026,5.00
1468111459,286025,50.00
1468111450,286024,100.00
1468111422,286023,25.00
1468111415,286022,50.00
1468111410,286021,60.00
1468111397,286019,50.00
1468111374,286017,5.00
1468111366,286016,275.00
1468111357,286015,20.00
1468111348,286014,50.00
1468111339,286013,15.00
1468111306,286012,10.00
1468111299,286009,100.00
1468111270,286007,10.00
1468111263,286006,50.00
1468111260,286005,50.00
1468111258,286004,5.00
1468111255,286003,20.00
1468111250,286002,50.00
1468111236,286001,5.00
1468111225,286000,5.00
1468111224,285998,10.00
1468111220,285997,5.00
1468111213,285996,50.00
1468111212,285995,10.00
1468111201,285993,10.00
1468111198,285992,20.00
1468111193,285990,100.00
1468111168,285988,15.00
1468111160,285987,5.00
1468111123,285984,10.00
1468111088,285981,5.00
1468111077,285980,50.00
1468111068,285978,15.00
1468111065,285977,50.00
1468111062,285976,50.00
1468111054,285975,25.00
1468111045,285974,50.00
1468111044,285973,20.00
1468111023,285972,10.00
1468111016,285970,50.00
1468110994,285969,25.00
1468110991,285968,5.00
1468110985,285967,5.00
1468110974,285966,10.00
1468110941,285963,30.00
1468110926,285962,8.00
1468110926,285961,20.00
1468110916,285960,500.00
1468110911,285959,20.00
1468110896,285958,15.00
1468110860,285956,250.00
1468110847,285954,5.00
1468110846,285953,50.00
1468110843,285951,10.00
1468110835,285950,50.00
1468110830,285949,50.00
1468110829,285948,10.00
1468110827,285947,15.00
1468110817,285946,10.00
1468110817,285945,20.00
1468110814,285944,20.00
1468110799,285943,20.00
1468110792,285942,20.00
1468110782,285941,5.00
1468110779,285940,5.00
1468110774,285939,50.00
1468110766,285937,25.00
1468110763,285936,17.00
1468110761,285935,25.00
1468110754,285934,10.00
1468110752,285933,10.00
1468110752,285932,25.00
1468110745,285930,60.00
1468110739,285929,69.00
1468110732,285928,50.00
1468110730,285927,5.00
1468110722,285926,50.00
1468110693,285925,15.00
1468110685,285924,12.00
1468110679,285923,50.00
1468110672,285922,15.00
1468110664,285921,40.00
1468110652,285920,10.00
1468110640,285917,20.00
1468110630,285915,12.00
1468110624,285913,12.00
1468110623,285912,32.00
1468110616,285910,40.00
1468110614,285909,20.00
1468110614,285908,20.00
1468110613,285907,24.00
1468110605,285904,12.00
1468110599,285903,20.00
1468110596,285902,12.00
1468110593,285901,50.00
1468110593,285900,15.00
1468110591,285899,50.00
1468110583,285898,12.00
1468110579,285897,10.00
1468110575,285894,5.00
1468110569,285893,300.00
1468110567,285892,15.00
1468110564,285891,12.00
1468110560,285890,24.00
1468110559,285889,50.00
1468110554,285888,50.00
1468110552,285887,5.00
1468110550,285886,5.00
1468110550,285884,50.00
1468110545,285883,50.00
1468110545,285882,12.00
1468110543,285881,5.00
1468110531,285879,5.00
1468110517,285878,15.00
1468110517,285877,14.00
1468110506,285875,15.00
1468110504,285874,10.00
1468110504,285873,10.00
1468110497,285872,25.00
1468110490,285871,20.00
1468110489,285870,20.00
1468110468,285869,5.45
1468110457,285867,5.00
1468110456,285866,50.00
1468110456,285865,15.00
1468110443,285864,50.00
1468110439,285863,1000.00
1468110438,285862,10.00
1468110431,285861,60.00
1468110418,285857,5.00
1468110416,285855,25.00
1468110410,285854,15.00
1468110403,285852,5.00
1468110402,285851,5.00
1468110395,285849,5.00
1468110390,285847,10.00
1468110388,285844,20.23
1468110386,285843,25.00
1468110379,285842,5.00
1468110377,285841,20.16
1468110374,285840,5.00
1468110372,285839,25.00
1468110369,285838,50.00
1468110369,285837,5.00
1468110365,285836,50.00
1468110357,285835,15.00
1468110357,285834,10.00
1468110356,285833,50.00
1468110355,285832,50.00
1468110349,285831,20.00
1468110343,285829,5.00
1468110342,285828,100.00
1468110338,285827,20.00
1468110330,285824,40.00
1468110329,285822,5.00
1468110327,285821,20.00
1468110325,285820,25.00
1468110311,285817,5.00
1468110307,285816,25.00
1468110305,285815,5.24
1468110303,285814,10.00
1468110297,285813,5.00
1468110295,285812,20.00
1468110293,285811,200.00
1468110293,285810,5.00
1468110289,285809,100.00
1468110289,285808,5.00
1468110288,285807,10.00
1468110287,285806,5.00
1468110284,285804,10.00
1468110282,285803,50.00
1468110281,285802,20.00
1468110279,285801,15.00
1468110277,285800,5.00
1468110277,285799,10.00
1468110272,285798,15.00
1468110270,285796,20.00
1468110269,285794,50.00
1468110268,285793,5.00
1468110264,285792,15.00
1468110262,285790,50.00
1468110261,285789,7.00
1468110259,285788,100.00
1468110258,285787,15.00
1468110253,285786,20.00
1468110251,285785,10.00
1468110250,285784,25.00
1468110249,285783,50.00
1468110246,285781,5.00
1468110238,285779,10.00
1468110236,285778,5.00
1468110232,285777,5.00
1468110231,285776,15.00
1468110231,285775,5.00
1468110228,285774,15.00
1468110227,285773,5.00
1468110227,285772,25.00
1468110227,285771,10.00
1468110226,285770,20.00
1468110224,285769,20.00
1468110218,285767,10.00
1468110218,285766,50.00
1468110218,285765,25.00
1468110217,285764,10.00
1468110212,285763,10.00
1468110210,285762,20.00
1468110210,285761,15.00
1468110208,285760,25.00
1468110204,285759,20.00
1468110203,285758,5.00
1468110202,285757,15.00
1468110201,285756,20.00
1468110201,285755,5.00
1468110198,285754,10.00
1468110197,285753,5.00
1468110195,285752,15.00
1468110195,285751,10.00
1468110193,285750,10.00
1468110192,285749,5.00
1468110191,285748,10.00
1468110188,285747,5.00
1468110188,285746,10.00
1468110187,285745,25.00
1468110186,285744,10.00
1468110183,285742,5.00
1468110183,285741,10.00
1468110183,285740,10.00
1468110182,285739,10.00
1468110181,285738,5.00
1468110181,285737,10.00
1468110181,285736,10.00
1468110181,285735,5.00
1468110181,285734,5.00
1468110180,285733,5.00
1468110177,285732,50.00
1468110175,285731,10.00
1468110175,285730,10.00
1468110175,285729,5.00
1468110174,285728,50.00
1468110173,285727,20.00
1468110172,285725,10.00
1468110172,285724,20.00
1468110170,285723,10.00
1468110169,285722,10.00
1468110169,285721,15.00
1468110168,285720,50.00
1468110168,285719,10.00
1468110167,285716,116.00
1468110166,285715,5.00
1468110165,285713,50.00
1468110161,285711,20.00
1468110160,285710,10.00
1468110159,285709,20.00
1468110158,285707,15.00
1468110155,285706,50.00
1468110154,285705,5.00
1468110154,285703,10.00
1468110154,285702,20.00
1468110154,285701,50.00
1468110154,285700,5.00
1468110154,285699,5.55
1468110154,285698,5.00
1468110154,285696,55.00
1468110153,285694,5.00
1468110153,285693,60.00
1468110153,285692,55.00
1468110153,285690,156.95
1468110152,285688,5.00
1468110152,285684,20.00
1468110152,285683,5.00
1468110152,285682,5.00
1468110152,285681,5.00
1468110151,285679,5.00
1468110151,285678,10.00
1468110150,285677,10.00
1468110150,285674,50.00
1468110150,285672,5.00
1468110150,285671,25.00
1468110148,285670,5.00
1468110148,285669,5.00
1468110148,285668,5.00
1468110147,285667,15.00
1468110146,285666,20.00
1468110146,285664,10.00
1468110145,285661,8.05
1468110145,285660,20.00
1468110144,285659,5.00
1468110144,285658,5.00
1468110144,285656,10.00
1468110144,285655,50.00
1468110144,285654,20.00
1468110143,285652,5.00
1468110143,285651,5.00
1468110143,285650,5.00
1468110142,285649,50.00
1468110142,285648,110.00
1468110142,285647,10.00
1468110142,285646,5.00
1468110142,285645,50.00
1468110142,285644,10.00
1468110142,285643,15.00
1468110142,285642,5.00
1468110142,285641,5.00
1468110142,285640,20.00
1468110142,285639,10.00
1468110142,285638,5.00
1468110140,285636,10.00
1468110140,285633,25.00
1468110140,285632,15.21
1468110140,285630,5.00
1468110139,285629,50.00