utcTime,donationTotal,donationCount,maxDonation,averageDonation
2020-08-18 23:19:51.924223,326887.49,6393.0
2020-08-18 23:35:50.703928,329752.73,6497.0
2020-08-18 23:36:26.620387,330542.73,6513.0
2020-08-18 23:43:24.561306,332087.73,6559.0
2020-08-18 23:49:27.694769,333914.73,6614.0
2020-08-18 23:55:26.911321,337587.92,6730.0
2020-08-19 00:14:15.603464,345527.92,6806.0
2020-08-19 00:50:52.620106,354386.92,6988.0
2020-08-19 00:57:24.546860,355051.92,7011.0
2020-08-19 01:14:11.985153,356641.92,7050.0
2020-08-19 01:22:10.573227,357324.42,7066.0
2020-08-19 01:28:15.964686,357774.42,7075.0
2020-08-19 01:35:41.320045,358569.42,7089.0
2020-08-19 01:41:45.581292,358864.42,7095.0
2020-08-19 01:47:50.156320,359059.42,7102.0
2020-08-19 01:53:51.078097,359224.42,7108.0
2020-08-19 01:59:54.605224,359369.42,7113.0
2020-08-19 02:18:49.828707,359949.42,7130.0
2020-08-19 02:25:50.842286,365659.42,7150.0
2020-08-19 02:30:53.299779,365944.42,7160.0
2020-08-19 02:36:56.911566,366169.42,7168.0
2020-08-19 02:43:03.282250,369368.99,7192.0
2020-08-19 02:49:08.755129,370433.99,7210.0
2020-08-19 02:55:23.520324,372635.49,7227.0
2020-08-19 03:04:47.914536,373030.49,7246.0
2020-08-19 03:18:17.359022,374339.11,7269.0
2020-08-19 03:24:21.141799,375460.11,7282.0
2020-08-19 03:30:23.186028,375585.11,7288.0
2020-08-19 03:36:31.390408,375753.48,7296.0
2020-08-19 03:40:16.011043,376053.48,7307,10000.00,51.46
2020-08-19 03:42:42.791052,376161.50,7311,10000.00,51.45
2020-08-19 03:48:46.624051,376581.50,7330,10000.00,51.38
2020-08-19 03:55:03.981011,376946.50,7337,10000.00,51.38
2020-08-19 04:07:05.559718,377769.87,7363,10000.00,51.31
2020-08-19 04:18:57.471226,379002.90,7431,10000.00,51.00
2020-08-19 04:24:52.292951,380427.90,7505,10000.00,50.69
2020-08-19 04:31:13.665911,380833.27,7521,10000.00,50.64
2020-08-19 04:37:15.567261,380999.27,7530,10000.00,50.60
2020-08-19 04:43:19.243059,381199.27,7536,10000.00,50.58
2020-08-19 04:49:23.713167,381374.27,7543,10000.00,50.56
2020-08-19 04:55:34.756180,381542.60,7553,10000.00,50.52
2020-08-19 05:05:41.866557,382087.60,7578,10000.00,50.42
2020-08-19 05:17:40.077855,383002.60,7596,10000.00,50.42
2020-08-19 05:23:41.682613,383387.60,7603,10000.00,50.43
2020-08-19 05:29:57.368430,384067.60,7612,10000.00,50.46
2020-08-19 05:36:04.381270,384122.60,7616,10000.00,50.44
2020-08-19 05:42:19.588381,384142.60,7618,10000.00,50.43
2020-08-19 05:48:22.983845,384277.60,7621,10000.00,50.42
2020-08-19 05:54:18.991798,384597.60,7626,10000.00,50.43
2020-08-19 06:00:35.089676,384962.60,7633,10000.00,50.43
2020-08-19 06:19:11.172691,385242.60,7642,10000.00,50.41
2020-08-19 06:25:10.169965,385347.60,7648,10000.00,50.39
2020-08-19 06:31:44.345825,386127.60,7670,10000.00,50.34
2020-08-19 06:37:48.156645,386257.60,7673,10000.00,50.34
2020-08-19 06:43:50.251498,386387.60,7677,10000.00,50.33
2020-08-19 06:49:55.481529,386502.60,7681,10000.00,50.32
2020-08-19 06:55:56.338681,386502.60,7681,10000.00,50.32
2020-08-19 07:07:33.174808,386627.60,7688,10000.00,50.29
2020-08-19 07:18:44.207096,387162.60,7707,10000.00,50.24
2020-08-19 07:24:54.918252,387472.60,7716,10000.00,50.22
2020-08-19 07:30:56.519394,387472.60,7716,10000.00,50.22
2020-08-19 07:39:42.158945,387617.60,7721,10000.00,50.20
2020-08-19 07:43:55.160647,387697.60,7724,10000.00,50.19
2020-08-19 07:49:39.710349,387722.60,7725,10000.00,50.19
2020-08-19 07:55:37.138938,388294.99,7730,10000.00,50.23
2020-08-19 08:06:17.740549,388864.99,7743,10000.00,50.22
2020-08-19 08:20:18.424885,388944.99,7746,10000.00,50.21
2020-08-19 08:26:23.399152,388954.99,7747,10000.00,50.21
2020-08-19 08:32:57.105498,388994.99,7751,10000.00,50.19
2020-08-19 08:39:00.464542,389075.05,7756,10000.00,50.16
2020-08-19 08:45:02.653190,389075.05,7756,10000.00,50.16
2020-08-19 08:51:07.870271,389090.05,7758,10000.00,50.15
2020-08-19 08:57:05.445279,389155.05,7761,10000.00,50.14
2020-08-19 09:12:55.048549,389585.05,7773,10000.00,50.12
2020-08-19 09:21:42.631455,389625.05,7775,10000.00,50.11
2020-08-19 09:27:47.532192,389775.05,7782,10000.00,50.09
2020-08-19 09:34:32.505348,389899.05,7788,10000.00,50.06
2020-08-19 09:40:32.342132,390019.05,7794,10000.00,50.04
2020-08-19 09:46:33.900761,390324.05,7800,10000.00,50.04
2020-08-19 09:52:56.075449,392349.05,7802,10000.00,50.29
2020-08-19 09:59:05.894380,392584.05,7806,10000.00,50.29
2020-08-19 10:16:54.086388,392829.05,7817,10000.00,50.25
2020-08-19 10:22:51.667859,392909.05,7821,10000.00,50.24
2020-08-19 10:29:07.970301,392939.05,7822,10000.00,50.24
2020-08-19 10:35:16.954535,393004.05,7826,10000.00,50.22
2020-08-19 10:41:21.622627,393144.05,7829,10000.00,50.22
2020-08-19 10:47:22.284072,393194.05,7831,10000.00,50.21
2020-08-19 10:53:23.645751,393219.05,7832,10000.00,50.21
2020-08-19 10:59:29.370427,393219.05,7832,10000.00,50.21
2020-08-19 11:15:48.404148,393882.05,7847,10000.00,50.20
2020-08-19 11:21:51.772333,394027.05,7852,10000.00,50.18
2020-08-19 11:27:51.376372,394097.05,7856,10000.00,50.17
2020-08-19 11:34:27.359052,394337.05,7868,10000.00,50.12
2020-08-19 11:40:29.214059,394417.05,7874,10000.00,50.09
2020-08-19 11:46:33.154073,394487.05,7879,10000.00,50.07
2020-08-19 11:52:37.720385,394627.05,7888,10000.00,50.03
2020-08-19 11:58:34.956536,394782.05,7894,10000.00,50.01
2020-08-19 12:21:31.007897,396117.05,7912,10000.00,50.07
2020-08-19 12:28:10.890756,396491.05,7918,10000.00,50.07
2020-08-19 12:34:44.135580,396904.05,7930,10000.00,50.05
2020-08-19 12:40:44.990193,397039.05,7933,10000.00,50.05
2020-08-19 12:46:45.647363,397069.05,7935,10000.00,50.04
2020-08-19 12:52:54.035996,397159.05,7938,10000.00,50.03
2020-08-19 12:58:54.944272,397209.05,7941,10000.00,50.02
2020-08-19 13:15:52.806640,397614.05,7960,10000.00,49.95
2020-08-19 13:21:53.929318,397674.05,7963,10000.00,49.94
2020-08-19 13:28:02.899058,397809.05,7973,10000.00,49.89
2020-08-19 13:34:56.747291,398084.05,7984,10000.00,49.86
2020-08-19 13:41:00.886578,398369.05,7998,10000.00,49.81
2020-08-19 13:47:05.847520,398479.05,8005,10000.00,49.78
2020-08-19 13:53:08.063586,399119.05,8015,10000.00,49.80
2020-08-19 13:59:09.265122,399450.18,8024,10000.00,49.78
2020-08-19 14:18:16.219594,400490.18,8055,10000.00,49.72
2020-08-19 14:24:16.770669,400545.18,8058,10000.00,49.71
2020-08-19 14:30:19.225772,400770.18,8063,10000.00,49.70
2020-08-19 14:36:23.957409,400852.18,8069,10000.00,49.68
2020-08-19 14:42:27.713676,400877.18,8071,10000.00,49.67
2020-08-19 14:48:30.211951,401046.43,8081,10000.00,49.63
2020-08-19 14:54:41.632486,401111.43,8085,10000.00,49.61
2020-08-19 15:02:00.444848,401191.43,8090,10000.00,49.59
2020-08-19 15:17:36.957785,401596.43,8101,10000.00,49.57
2020-08-19 15:23:43.933752,401746.43,8111,10000.00,49.53
2020-08-19 15:29:43.256114,401913.43,8118,10000.00,49.51
2020-08-19 15:35:47.320395,403028.43,8128,10000.00,49.59
2020-08-19 15:41:51.642576,403173.43,8134,10000.00,49.57
2020-08-19 15:47:56.076670,403488.43,8138,10000.00,49.58
2020-08-19 15:54:06.361292,403628.43,8143,10000.00,49.57
2020-08-19 16:00:04.499630,403853.43,8151,10000.00,49.55
2020-08-19 16:17:59.220884,404734.10,8185,10000.00,49.45
2020-08-19 16:24:00.524958,404906.22,8190,10000.00,49.44
2020-08-19 16:30:03.491058,405012.18,8196,10000.00,49.42
2020-08-19 16:36:06.218183,405277.18,8204,10000.00,49.40
2020-08-19 16:42:09.619062,405737.18,8220,10000.00,49.36
2020-08-19 16:48:13.522386,405997.18,8238,10000.00,49.28
2020-08-19 16:54:17.977488,406262.18,8250,10000.00,49.24
2020-08-19 17:00:21.431309,406367.18,8255,10000.00,49.23
2020-08-19 17:16:36.444830,406747.18,8272,10000.00,49.17
2020-08-19 17:22:40.161196,406802.18,8274,10000.00,49.17
2020-08-19 17:28:41.128496,406882.18,8278,10000.00,49.15
2020-08-19 17:35:20.342809,406987.18,8280,10000.00,49.15
2020-08-19 17:41:23.622175,407047.18,8284,10000.00,49.14
2020-08-19 17:47:31.878265,407167.18,8290,10000.00,49.12
2020-08-19 17:53:42.632264,408038.50,8327,10000.00,49.00
2020-08-19 17:59:56.718395,411098.50,8378,10000.00,49.07
2020-08-19 18:18:17.606678,413906.90,8449,10000.00,48.99
2020-08-19 18:24:21.658024,414016.90,8454,10000.00,48.97
2020-08-19 18:30:27.181893,414176.90,8460,10000.00,48.96
2020-08-19 18:36:29.512371,414306.90,8466,10000.00,48.94
2020-08-19 18:42:33.994369,415076.90,8478,10000.00,48.96
2020-08-19 18:48:32.600685,415316.90,8488,10000.00,48.93
2020-08-19 18:54:39.665655,416216.90,8509,10000.00,48.91
2020-08-19 19:01:25.892086,417543.01,8540,10000.00,48.89
2020-08-19 19:13:53.870154,419584.13,8584,10000.00,48.88
2020-08-19 19:19:51.579316,420373.13,8592,10000.00,48.93
2020-08-19 19:25:59.007181,420803.43,8609,10000.00,48.88
2020-08-19 19:32:55.196496,421238.43,8627,10000.00,48.83
2020-08-19 19:39:00.322720,421767.43,8644,10000.00,48.79
2020-08-19 19:46:12.359858,422616.43,8658,10000.00,48.81
2020-08-19 19:51:30.180108,423351.42,8670,10000.00,48.83
2020-08-19 19:57:34.349415,424556.42,8686,10000.00,48.88
2020-08-19 20:18:08.394629,426410.41,8728,10000.00,48.86
2020-08-19 20:22:37.226017,426845.41,8737,10000.00,48.85
2020-08-19 20:28:34.776681,427085.41,8744,10000.00,48.84
2020-08-19 20:35:14.115241,427272.41,8750,10000.00,48.83
2020-08-19 20:41:15.874748,427812.41,8762,10000.00,48.83
2020-08-19 20:47:14.194011,428732.41,8772,10000.00,48.88
2020-08-19 20:53:17.097444,428969.41,8779,10000.00,48.86
2020-08-19 20:59:32.890299,429404.41,8789,10000.00,48.86
2020-08-19 21:16:33.194845,430184.41,8808,10000.00,48.84
2020-08-19 21:22:38.732626,430434.41,8816,10000.00,48.82
2020-08-19 21:28:49.973038,430749.41,8821,10000.00,48.83
2020-08-19 21:35:15.005381,430869.41,8827,10000.00,48.81
2020-08-19 21:41:13.315225,431529.41,8837,10000.00,48.83
2020-08-19 21:47:22.076551,431794.41,8844,10000.00,48.82
2020-08-19 21:53:25.676163,432034.41,8848,10000.00,48.83
2020-08-19 21:59:26.921033,432099.41,8852,10000.00,48.81
2020-08-19 22:16:21.199016,434135.41,8915,10000.00,48.70
2020-08-19 22:22:26.099693,434800.41,8930,10000.00,48.69
2020-08-19 22:28:21.392083,435135.41,8939,10000.00,48.68
2020-08-19 22:35:00.566239,436121.41,8960,10000.00,48.67
2020-08-19 22:41:01.904050,437199.74,8979,10000.00,48.69
2020-08-19 22:47:06.955076,437819.74,8984,10000.00,48.73
2020-08-19 22:53:31.441309,438125.74,9002,10000.00,48.67
2020-08-19 22:59:34.417226,438410.74,9012,10000.00,48.65
2020-08-19 23:15:54.661967,440537.81,9073,10000.00,48.55
2020-08-19 23:21:53.512854,441926.81,9129,10000.00,48.41
2020-08-19 23:27:56.983288,443891.81,9153,10000.00,48.50
2020-08-19 23:34:43.367687,445101.81,9183,10000.00,48.47
2020-08-19 23:40:43.639572,446244.63,9213,10000.00,48.44
2020-08-19 23:46:56.173092,446814.63,9233,10000.00,48.39
2020-08-19 23:53:25.787876,447564.63,9257,10000.00,48.35
2020-08-19 23:59:26.700068,450100.82,9289,10000.00,48.46
2020-08-20 00:46:35.713367,473594.02,9714,10000.00,48.75
2020-08-20 00:56:11.455735,482754.02,9796,10000.00,49.28
2020-08-20 01:08:52.682106,485025.62,9861,10000.00,49.19
2020-08-20 01:20:42.804385,486908.62,9902,10000.00,49.17
2020-08-20 01:26:46.886993,487593.62,9924,10000.00,49.13
2020-08-20 01:33:40.715101,488505.97,9951,10000.00,49.09
2020-08-20 01:39:46.715680,490000.97,9996,10000.00,49.02
2020-08-20 01:45:55.179853,491361.52,10048,10000.00,48.90
2020-08-20 01:51:49.972339,491931.52,10063,10000.00,48.89
2020-08-20 01:57:53.616210,494509.52,10130,10000.00,48.82
2020-08-20 02:16:39.043956,501767.32,10323,10000.00,48.61
2020-08-20 02:23:35.158939,503331.87,10361,10000.00,48.58
2020-08-20 02:29:22.389698,505754.87,10409,10000.00,48.59
2020-08-20 02:35:25.666217,506743.87,10439,10000.00,48.54
2020-08-20 02:41:46.378779,509048.87,10483,10000.00,48.56
2020-08-20 02:47:48.273945,509958.87,10510,10000.00,48.52
2020-08-20 02:53:50.379090,513664.42,10538,10000.00,48.74
2020-08-20 02:59:57.265501,514111.42,10554,10000.00,48.71
2020-08-20 03:17:01.918850,515653.42,10588,10000.00,48.70
2020-08-20 03:23:15.363122,515948.42,10605,10000.00,48.65
2020-08-20 03:29:16.018289,516083.42,10610,10000.00,48.64
2020-08-20 03:35:21.184491,516228.42,10616,10000.00,48.63
2020-08-20 03:41:29.953658,516743.97,10623,10000.00,48.64
2020-08-20 03:47:57.463073,517441.97,10631,10000.00,48.67
2020-08-20 03:54:00.856126,517541.97,10635,10000.00,48.66
2020-08-20 04:00:22.170395,518473.69,10646,10000.00,48.70
2020-08-20 04:18:19.441238,519933.69,10663,10000.00,48.76
2020-08-20 04:24:22.700390,520003.69,10668,10000.00,48.74
2020-08-20 04:30:22.738535,520188.69,10677,10000.00,48.72
2020-08-20 04:36:28.444263,520613.69,10690,10000.00,48.70
2020-08-20 04:48:32.792634,521023.69,10708,10000.00,48.66
2020-08-20 04:54:37.478742,521153.69,10715,10000.00,48.64
2020-08-20 05:01:43.325538,521208.69,10717,10000.00,48.63
2020-08-20 05:17:23.448320,521884.12,10728,10000.00,48.65
2020-08-20 05:23:26.499180,522054.12,10733,10000.00,48.64
2020-08-20 05:29:29.992548,522244.12,10739,10000.00,48.63
2020-08-20 05:35:33.709006,522619.12,10744,10000.00,48.64
2020-08-20 05:41:35.697275,522639.12,10745,10000.00,48.64
2020-08-20 05:47:39.207293,522719.12,10748,10000.00,48.63
2020-08-20 05:53:40.838924,522724.12,10749,10000.00,48.63
2020-08-20 05:59:44.609476,522754.12,10751,10000.00,48.62
2020-08-20 06:19:37.586148,523184.12,10759,10000.00,48.63
2020-08-20 06:25:48.202850,523389.12,10766,10000.00,48.62
2020-08-20 06:32:20.507327,523579.12,10772,10000.00,48.61
2020-08-20 06:38:12.659649,523719.12,10778,10000.00,48.59
2020-08-20 06:44:16.922724,524279.12,10798,10000.00,48.55
2020-08-20 06:50:18.930916,524911.12,10821,10000.00,48.51
2020-08-20 06:56:24.901496,525396.12,10836,10000.00,48.49
2020-08-20 07:09:11.815606,527106.12,10848,10000.00,48.59
2020-08-20 07:19:14.418520,528776.12,10859,10000.00,48.69
2020-08-20 07:25:21.637875,529151.12,10872,10000.00,48.67
2020-08-20 07:31:54.868774,530074.77,10883,10000.00,48.71
2020-08-20 07:38:01.130237,530294.77,10891,10000.00,48.69
