utcTime,donationTotal,donationCount,maxDonation,averageDonation
2020-08-20 07:44:05.692444,531164.77,10903,10000.00,48.72
2020-08-20 07:50:05.247204,531414.77,10918,10000.00,48.67
2020-08-20 07:56:07.478308,531852.73,10932,10000.00,48.65
2020-08-20 08:08:44.123901,532917.73,10954,10000.00,48.65
2020-08-20 08:20:39.341156,533369.85,10964,10000.00,48.65
2020-08-20 08:26:39.598002,533409.85,10967,10000.00,48.64
2020-08-20 08:33:11.346886,533714.85,10973,10000.00,48.64
2020-08-20 08:39:13.934015,533954.85,10977,10000.00,48.64
2020-08-20 08:45:16.896572,533979.85,10979,10000.00,48.64
2020-08-20 08:51:22.192028,534094.85,10983,10000.00,48.63
2020-08-20 08:57:22.080424,534134.85,10986,10000.00,48.62
2020-08-20 09:14:40.321562,534306.85,10996,10000.00,48.59
2020-08-20 09:21:22.029753,534367.85,11000,10000.00,48.58
2020-08-20 09:27:23.857975,534392.85,11004,10000.00,48.56
2020-08-20 09:34:00.738067,534612.85,11008,10000.00,48.57
2020-08-20 09:40:01.153314,534812.85,11009,10000.00,48.58
2020-08-20 09:46:03.061766,534822.85,11010,10000.00,48.58
2020-08-20 09:52:07.287259,535025.07,11016,10000.00,48.57
2020-08-20 09:58:05.522451,535025.07,11016,10000.00,48.57
2020-08-20 10:15:59.916930,535360.07,11027,10000.00,48.55
2020-08-20 10:22:03.826714,535380.07,11028,10000.00,48.55
2020-08-20 10:28:05.638722,537120.07,11035,10000.00,48.67
2020-08-20 10:34:37.695468,537245.07,11041,10000.00,48.66
2020-08-20 10:40:36.709900,537320.27,11047,10000.00,48.64
2020-08-20 10:46:41.341224,537590.27,11049,10000.00,48.66
2020-08-20 10:52:42.479084,537995.27,11058,10000.00,48.65
2020-08-20 10:58:48.202757,538075.27,11062,10000.00,48.64
2020-08-20 11:15:44.650695,538505.27,11076,10000.00,48.62
2020-08-20 11:21:36.521880,538535.27,11078,10000.00,48.61
2020-08-20 11:27:39.583456,538570.27,11080,10000.00,48.61
2020-08-20 11:35:20.376290,538600.27,11082,10000.00,48.60
2020-08-20 11:40:24.774166,538620.27,11083,10000.00,48.60
2020-08-20 11:46:21.483092,538715.27,11087,10000.00,48.59
2020-08-20 11:52:29.593492,538745.27,11089,10000.00,48.58
2020-08-20 11:58:33.925063,538895.27,11095,10000.00,48.57
2020-08-20 12:23:59.281921,540470.27,11121,10000.00,48.60
2020-08-20 12:28:40.692897,540545.27,11124,10000.00,48.59
2020-08-20 12:35:02.401713,540685.27,11130,10000.00,48.58
2020-08-20 12:41:10.183284,541030.27,11135,10000.00,48.59
2020-08-20 12:47:21.670646,541030.27,11135,10000.00,48.59
2020-08-20 12:53:18.788898,541755.27,11143,10000.00,48.62
2020-08-20 12:59:19.125282,542925.27,11181,10000.00,48.56
2020-08-20 13:16:26.744845,545275.27,11215,10000.00,48.62
2020-08-20 13:22:21.165925,545665.27,11225,10000.00,48.61
2020-08-20 13:28:24.347507,546375.82,11230,10000.00,48.65
2020-08-20 13:35:03.040627,546480.82,11236,10000.00,48.64
2020-08-20 13:41:06.596045,546680.82,11240,10000.00,48.64
2020-08-20 13:47:25.326553,547030.82,11250,10000.00,48.62
2020-08-20 13:53:39.389578,547320.82,11263,10000.00,48.59
2020-08-20 13:59:41.305318,547741.37,11272,10000.00,48.59
2020-08-20 14:18:41.678782,548221.37,11289,10000.00,48.56
2020-08-20 14:24:42.014173,548331.37,11296,10000.00,48.54
2020-08-20 14:31:04.511386,548696.37,11303,10000.00,48.54
2020-08-20 14:37:03.754006,548721.37,11307,10000.00,48.53
2020-08-20 14:43:11.169841,548816.37,11313,10000.00,48.51
2020-08-20 14:49:33.740337,549156.37,11319,10000.00,48.52
2020-08-20 14:55:31.197702,549290.02,11328,10000.00,48.49
2020-08-20 15:05:40.392219,549475.02,11338,10000.00,48.46
2020-08-20 15:18:54.845667,549687.56,11349,10000.00,48.43
2020-08-20 15:24:58.675161,550232.56,11357,10000.00,48.45
2020-08-20 15:31:07.089197,550345.06,11361,10000.00,48.44
2020-08-20 15:37:07.937661,550870.75,11378,10000.00,48.42
2020-08-20 15:43:17.945802,551240.75,11393,10000.00,48.38
2020-08-20 15:49:19.626410,552610.75,11414,10000.00,48.42
2020-08-20 15:55:20.075488,552985.75,11425,10000.00,48.40
2020-08-20 16:05:01.580866,553912.10,11444,10000.00,48.40
2020-08-20 16:19:34.340974,554407.10,11464,10000.00,48.36
2020-08-20 16:25:30.800564,554442.10,11467,10000.00,48.35
2020-08-20 16:31:58.779109,555015.10,11488,10000.00,48.31
2020-08-20 16:37:59.105273,556325.10,11538,10000.00,48.22
2020-08-20 16:44:06.406947,561660.10,11579,10000.00,48.51
2020-08-20 16:50:08.581763,562655.10,11592,10000.00,48.54
2020-08-20 16:56:12.322267,563180.10,11600,10000.00,48.55
2020-08-20 17:08:23.337704,564160.10,11622,10000.00,48.54
2020-08-20 17:19:07.824659,565195.85,11646,10000.00,48.53
2020-08-20 17:25:10.993590,565860.85,11670,10000.00,48.49
2020-08-20 17:31:35.408399,566888.85,11696,10000.00,48.47
2020-08-20 17:37:42.262997,570469.46,11764,10000.00,48.49
2020-08-20 17:43:46.026772,571074.46,11774,10000.00,48.50
2020-08-20 17:50:04.163257,571809.46,11793,10000.00,48.49
2020-08-20 17:56:18.126426,572389.46,11812,10000.00,48.46
2020-08-20 18:09:21.803710,573019.46,11838,10000.00,48.41
2020-08-20 18:21:24.023551,573394.46,11849,10000.00,48.39
2020-08-20 18:27:22.520905,573694.46,11859,10000.00,48.38
2020-08-20 18:34:18.431743,573884.46,11866,10000.00,48.36
2020-08-20 18:40:23.241434,575265.46,11881,10000.00,48.42
2020-08-20 18:46:31.339065,575370.46,11885,10000.00,48.41
2020-08-20 18:52:29.461889,575520.46,11892,10000.00,48.40
2020-08-20 18:58:45.732836,575785.46,11902,10000.00,48.38
2020-08-20 19:15:00.445092,577521.66,11939,10000.00,48.37
2020-08-20 19:21:03.772161,578986.66,11976,10000.00,48.35
2020-08-20 19:27:09.044483,582523.66,12026,10000.00,48.44
2020-08-20 19:34:15.893357,588168.66,12047,10000.00,48.82
2020-08-20 19:40:17.800056,588363.66,12056,10000.00,48.80
2020-08-20 19:46:21.794523,588718.66,12066,10000.00,48.79
2020-08-20 19:52:25.893195,590348.66,12099,10000.00,48.79
2020-08-20 19:58:25.870800,593069.12,12132,10000.00,48.88
2020-08-20 20:18:49.582480,600807.42,12192,10000.00,49.28
2020-08-20 20:24:20.218338,601227.42,12200,10000.00,49.28
2020-08-20 20:30:22.546982,601582.42,12212,10000.00,49.26
2020-08-20 20:36:26.875860,602563.32,12224,10000.00,49.29
2020-08-20 20:42:29.938122,603743.32,12258,10000.00,49.25
2020-08-20 20:48:32.489205,605105.32,12294,10000.00,49.22
2020-08-20 20:54:33.595643,606462.82,12323,10000.00,49.21
2020-08-20 21:01:41.335271,607637.01,12341,10000.00,49.24
2020-08-20 21:17:45.173591,611480.61,12417,10000.00,49.25
2020-08-20 21:23:02.028632,612420.61,12443,10000.00,49.22
2020-08-20 21:28:58.697846,613065.61,12460,10000.00,49.20
2020-08-20 21:35:08.990571,614066.36,12485,10000.00,49.18
2020-08-20 21:41:12.689970,614816.36,12496,10000.00,49.20
2020-08-20 21:47:12.873196,615693.02,12513,10000.00,49.20
2020-08-20 21:53:38.250232,616628.02,12522,10000.00,49.24
2020-08-20 21:59:43.990482,616953.02,12535,10000.00,49.22
2020-08-20 22:16:33.578693,619065.72,12591,10000.00,49.17
2020-08-20 22:22:36.198453,621615.72,12617,10000.00,49.27
2020-08-20 22:28:37.579428,622975.72,12643,10000.00,49.27
2020-08-20 22:35:14.781313,624685.72,12671,10000.00,49.30
2020-08-20 22:41:18.575442,625605.72,12715,10000.00,49.20
2020-08-20 22:47:18.280552,625920.39,12733,10000.00,49.16
2020-08-20 22:53:20.974454,626130.39,12739,10000.00,49.15
2020-08-20 22:59:34.170896,626355.39,12745,10000.00,49.15
2020-08-20 23:15:40.776177,633160.39,12886,10000.00,49.14
2020-08-20 23:21:43.762001,641805.40,12948,10000.00,49.57
2020-08-20 23:27:44.198315,643925.40,13008,10000.00,49.50
2020-08-20 23:34:51.203381,649461.40,13090,10000.00,49.62
2020-08-20 23:40:52.659157,654446.40,13166,10000.00,49.71
2020-08-20 23:46:54.147712,660995.45,13278,10000.00,49.78
2020-08-20 23:52:57.925419,665324.45,13374,10000.00,49.75
2020-08-20 23:58:57.301974,668489.45,13405,10000.00,49.87
2020-08-21 00:47:12.529061,699380.31,13907,10000.00,50.29
2020-08-21 00:56:55.393530,706848.96,14007,10000.00,50.46
2020-08-21 01:11:32.903150,712693.70,14088,10000.00,50.59
2020-08-21 01:21:40.547229,715738.59,14178,10000.00,50.48
2020-08-21 01:27:40.140383,716421.36,14198,10000.00,50.46
2020-08-21 01:35:18.377620,717161.13,14209,10000.00,50.47
2020-08-21 01:41:21.160671,717546.13,14217,10000.00,50.47
2020-08-21 01:47:32.423652,718958.14,14253,10000.00,50.44
2020-08-21 01:53:25.506593,720777.47,14280,10000.00,50.47
2020-08-21 01:59:25.599693,721859.97,14305,10000.00,50.46
2020-08-21 02:18:46.735025,724678.74,14368,10000.00,50.44
2020-08-21 02:24:49.738372,728874.24,14418,10000.00,50.55
2020-08-21 02:31:26.043097,733180.21,14483,10000.00,50.62
2020-08-21 02:37:27.365030,735006.21,14501,10000.00,50.69
2020-08-21 02:43:26.508506,736496.24,14531,10000.00,50.68
2020-08-21 02:49:31.597106,738660.93,14556,10000.00,50.75
2020-08-21 02:55:33.705705,739556.03,14570,10000.00,50.76
2020-08-21 03:05:40.352301,740281.53,14592,10000.00,50.73
2020-08-21 03:18:51.008394,741745.19,14630,10000.00,50.70
2020-08-21 03:25:01.489285,742190.19,14641,10000.00,50.69
2020-08-21 03:31:26.982139,742566.85,14654,10000.00,50.67
2020-08-21 03:37:33.178701,743645.44,14679,10000.00,50.66
2020-08-21 03:43:37.955989,746657.10,14694,10000.00,50.81
2020-08-21 03:49:39.332918,746877.10,14702,10000.00,50.80
2020-08-21 03:55:38.338936,747057.10,14708,10000.00,50.79
2020-08-21 04:07:11.593849,748228.76,14717,10000.00,50.84
2020-08-21 04:20:03.928244,750234.76,14736,10000.00,50.91
2020-08-21 04:26:02.753619,750514.76,14745,10000.00,50.90
2020-08-21 04:32:11.921974,751211.42,14755,10000.00,50.91
2020-08-21 04:38:10.009845,751306.42,14759,10000.00,50.90
2020-08-21 04:44:15.041243,751986.42,14772,10000.00,50.91
2020-08-21 04:50:15.162698,752121.42,14778,10000.00,50.89
2020-08-21 04:56:16.724178,752761.42,14791,10000.00,50.89
2020-08-21 05:08:50.048770,753408.08,14814,10000.00,50.86
2020-08-21 05:18:35.496122,753618.08,14820,10000.00,50.85
2020-08-21 05:24:41.137753,753833.08,14828,10000.00,50.84
2020-08-21 05:30:41.695690,754443.08,14841,10000.00,50.84
2020-08-21 05:36:45.084691,754713.08,14849,10000.00,50.83
2020-08-21 05:42:46.354756,754843.08,14856,10000.00,50.81
2020-08-21 05:48:48.526353,754913.08,14859,10000.00,50.81
2020-08-21 05:54:51.710540,754943.08,14861,10000.00,50.80
2020-08-21 06:03:04.513129,757418.08,14866,10000.00,50.95
2020-08-21 06:19:43.951517,757893.08,14877,10000.00,50.94
2020-08-21 06:25:48.763477,757968.08,14879,10000.00,50.94
2020-08-21 06:32:27.958098,758028.08,14881,10000.00,50.94
2020-08-21 06:38:22.946607,758028.08,14881,10000.00,50.94
2020-08-21 06:44:29.984090,758278.08,14884,10000.00,50.95
2020-08-21 06:50:32.528920,758278.08,14884,10000.00,50.95
2020-08-21 06:56:36.426983,758308.08,14886,10000.00,50.94
2020-08-21 07:10:00.011763,758778.08,14901,10000.00,50.92
2020-08-21 07:19:23.886330,759053.08,14906,10000.00,50.92
2020-08-21 07:25:27.886143,759133.08,14908,10000.00,50.92
2020-08-21 07:32:06.298885,759288.08,14917,10000.00,50.90
2020-08-21 07:38:05.364274,759658.08,14927,10000.00,50.89
2020-08-21 07:44:09.970396,759858.08,14937,10000.00,50.87
2020-08-21 07:50:09.099049,760194.98,14943,10000.00,50.87
2020-08-21 07:56:13.081226,760214.98,14944,10000.00,50.87
2020-08-21 08:09:28.511428,760929.98,14954,10000.00,50.88
2020-08-21 08:21:40.450883,761249.98,14962,10000.00,50.88
2020-08-21 08:27:42.054668,761274.98,14964,10000.00,50.87
2020-08-21 08:34:16.697625,761339.98,14967,10000.00,50.87
2020-08-21 08:40:22.771013,761344.98,14968,10000.00,50.86
2020-08-21 08:46:53.550113,761439.98,14972,10000.00,50.86
2020-08-21 08:52:54.370432,761659.98,14981,10000.00,50.84
2020-08-21 08:59:30.358072,761889.98,14985,10000.00,50.84
2020-08-21 09:16:57.427655,762844.98,14996,10000.00,50.87
2020-08-21 09:22:47.863184,763034.98,15003,10000.00,50.86
2020-08-21 09:28:51.990513,763099.98,15006,10000.00,50.85
2020-08-21 09:35:26.927692,763204.98,15010,10000.00,50.85
2020-08-21 09:41:32.103662,763569.98,15015,10000.00,50.85
2020-08-21 09:47:34.521720,763664.98,15019,10000.00,50.85
2020-08-21 09:53:35.222510,763664.98,15019,10000.00,50.85
2020-08-21 09:59:39.339985,763714.98,15021,10000.00,50.84
2020-08-21 10:17:26.137176,763967.98,15031,10000.00,50.83
2020-08-21 10:23:30.749363,764022.98,15036,10000.00,50.81
2020-08-21 10:29:32.954356,764242.94,15041,10000.00,50.81
2020-08-21 10:35:39.770309,765442.94,15049,10000.00,50.86
2020-08-21 10:42:14.255091,765492.94,15054,10000.00,50.85
2020-08-21 10:47:44.070431,765737.94,15061,10000.00,50.84
2020-08-21 10:53:46.488055,765937.94,15066,10000.00,50.84
2020-08-21 10:59:50.222582,766782.93,15072,10000.00,50.87
2020-08-21 11:16:07.098730,768095.93,15094,10000.00,50.89
2020-08-21 11:22:10.670850,768260.93,15098,10000.00,50.88
2020-08-21 11:28:15.618754,768450.93,15104,10000.00,50.88
2020-08-21 11:35:18.124580,768520.93,15106,10000.00,50.88
2020-08-21 11:41:21.040996,768535.93,15107,10000.00,50.87
2020-08-21 11:47:24.332062,768830.93,15113,10000.00,50.87
2020-08-21 11:53:28.029625,769075.93,15120,10000.00,50.86
2020-08-21 11:59:37.973909,769445.93,15133,10000.00,50.85
2020-08-21 12:24:27.764302,770141.93,15152,10000.00,50.83
2020-08-21 12:31:08.372870,770296.93,15159,10000.00,50.81
2020-08-21 12:38:09.952162,771171.93,15175,10000.00,50.82
2020-08-21 12:43:07.225199,771459.63,15179,10000.00,50.82
2020-08-21 12:49:09.967954,771789.63,15197,10000.00,50.79
2020-08-21 12:55:22.884170,773200.63,15221,10000.00,50.80
2020-08-21 13:04:47.899369,774090.63,15245,10000.00,50.78
2020-08-21 13:17:44.769906,784421.63,15263,10000.00,51.39
2020-08-21 13:24:04.498401,784896.63,15281,10000.00,51.36
2020-08-21 13:30:06.703347,785746.63,15296,10000.00,51.37
2020-08-21 13:36:12.647048,786461.63,15314,10000.00,51.36
2020-08-21 13:42:21.286866,786935.08,15327,10000.00,51.34
2020-08-21 13:48:19.139466,787185.08,15336,10000.00,51.33
2020-08-21 13:54:19.834860,787315.08,15341,10000.00,51.32
2020-08-21 14:00:23.786217,787345.08,15343,10000.00,51.32
2020-08-21 14:18:39.360850,788008.53,15367,10000.00,51.28
2020-08-21 14:24:46.907357,788693.53,15386,10000.00,51.26
2020-08-21 14:30:55.123517,790543.53,15438,10000.00,51.21
2020-08-21 14:36:56.354932,791348.53,15464,10000.00,51.17